timestamp,atm_30,atm_7,atm_90,atm_180,BTC
2024-01-16 07:00:00+00:00,53.043,55.191,53.76,56.791,42717.715
2024-01-16 08:00:00+00:00,53.174,55.313,53.807,57.064,42949.448
2024-01-16 09:00:00+00:00,52.855,54.71,53.726,57.045,42972.361
2024-01-16 10:00:00+00:00,51.622,53.745,53.461,56.989,42843.099
2024-01-16 11:00:00+00:00,51.802,54.479,53.618,57.078,42843.407
2024-01-16 12:00:00+00:00,51.825,54.802,53.592,57.057,43092.285
2024-01-16 13:00:00+00:00,52.091,55.536,53.646,57.008,42796.051
2024-01-16 14:00:00+00:00,53.608,58.581,54.114,57.405,42619.888
2024-01-16 15:00:00+00:00,52.681,55.237,53.854,57.316,43190.858
2024-01-16 16:00:00+00:00,52.433,54.153,53.7,57.212,43216.628
2024-01-16 17:00:00+00:00,52.267,53.13,53.66,57.089,43044.856
2024-01-16 18:00:00+00:00,52.332,52.477,53.8,57.203,43022.112
2024-01-16 19:00:00+00:00,52.3,52.023,53.697,56.992,43140.075
2024-01-16 20:00:00+00:00,52.258,51.662,53.77,56.976,43113.374
2024-01-16 21:00:00+00:00,52.538,51.785,53.964,57.071,43445.301
2024-01-16 22:00:00+00:00,52.484,51.804,53.993,57.186,43268.948
2024-01-16 23:00:00+00:00,52.228,51.269,53.845,57.061,43152.493
2024-01-17 00:00:00+00:00,52.149,51.593,53.582,56.865,43090.956
2024-01-17 01:00:00+00:00,51.936,51.356,53.387,56.684,42981.122
2024-01-17 02:00:00+00:00,51.69,51.153,53.363,56.83,43006.725
2024-01-17 03:00:00+00:00,51.283,50.255,53.245,56.501,42882.612
2024-01-17 04:00:00+00:00,49.903,47.717,52.785,56.425,42860.027
2024-01-17 05:00:00+00:00,49.809,47.843,52.756,56.506,42788.894
2024-01-17 06:00:00+00:00,49.797,48.085,52.726,56.5,42814.407
2024-01-17 07:00:00+00:00,49.678,48.4,52.714,56.541,42628.196
2024-01-17 08:00:00+00:00,49.555,48.752,52.358,56.292,42677.42
2024-01-17 09:00:00+00:00,49.518,48.578,52.352,56.411,42698.857
2024-01-17 10:00:00+00:00,48.941,47.515,51.903,56.233,42783.68
2024-01-17 11:00:00+00:00,49.339,48.154,52.067,56.271,42687.244
2024-01-17 12:00:00+00:00,49.32,48.59,52.086,56.315,42701.467
2024-01-17 13:00:00+00:00,49.159,48.813,52.023,56.267,42594.167
2024-01-17 14:00:00+00:00,49.144,48.33,52.095,56.395,42817.961
2024-01-17 15:00:00+00:00,49.279,48.342,52.046,56.323,42520.317
2024-01-17 16:00:00+00:00,49.272,48.105,52.007,56.066,42357.657
2024-01-17 17:00:00+00:00,49.208,47.961,52.103,55.947,42373.811
2024-01-17 18:00:00+00:00,48.9,47.501,52.034,55.986,42521.717
2024-01-17 19:00:00+00:00,48.78,47.064,51.774,55.835,42587.392
2024-01-17 20:00:00+00:00,48.599,46.915,51.678,55.828,42671.585
2024-01-17 21:00:00+00:00,48.249,46.214,51.694,55.876,42649.544
2024-01-17 22:00:00+00:00,47.752,45.747,51.141,55.358,42646.818
2024-01-17 23:00:00+00:00,47.592,45.259,51.092,55.356,42730.926
2024-01-18 00:00:00+00:00,47.246,44.784,50.98,55.189,42663.347
2024-01-18 01:00:00+00:00,47.381,45.029,50.884,54.851,42544.599
2024-01-18 02:00:00+00:00,47.244,44.722,50.813,55.149,42620.44
2024-01-18 03:00:00+00:00,46.855,44.67,50.426,54.842,42544.629
2024-01-18 04:00:00+00:00,46.597,44.243,50.198,54.83,42622.618
2024-01-18 05:00:00+00:00,46.043,43.677,50.014,54.6,42724.628
2024-01-18 06:00:00+00:00,45.891,43.412,50.079,54.62,42779.697
2024-01-18 07:00:00+00:00,45.673,42.622,49.767,54.464,42844.912
2024-01-18 08:00:00+00:00,44.996,41.135,49.986,54.106,42704.535
2024-01-18 09:00:00+00:00,44.93,40.949,49.517,53.933,42713.23
2024-01-18 10:00:00+00:00,45.15,41.965,49.569,53.397,42381.171
2024-01-18 11:00:00+00:00,44.86,42.385,49.502,53.547,42476.691
2024-01-18 12:00:00+00:00,44.791,42.826,49.526,53.561,42399.082
2024-01-18 13:00:00+00:00,44.855,42.043,49.638,53.422,42542.79
2024-01-18 14:00:00+00:00,44.669,42.16,49.533,53.345,42624.083
2024-01-18 15:00:00+00:00,44.535,41.366,49.324,53.111,42617.205
2024-01-18 16:00:00+00:00,44.67,42.702,48.919,52.962,41822.519
2024-01-18 17:00:00+00:00,44.619,44.263,48.994,53.061,41636.323
2024-01-18 18:00:00+00:00,45.237,45.784,49.227,53.005,41443.573
2024-01-18 19:00:00+00:00,46.01,47.142,49.423,53.246,41050.18
2024-01-18 20:00:00+00:00,45.841,46.749,49.051,53.445,41016.884
2024-01-18 21:00:00+00:00,45.532,46.465,48.823,53.168,41197.161
2024-01-18 22:00:00+00:00,45.517,46.154,48.748,53.548,41295.832
2024-01-18 23:00:00+00:00,45.576,46.144,48.892,53.602,41261.242
2024-01-19 00:00:00+00:00,45.066,45.519,48.689,53.48,41283.877
2024-01-19 01:00:00+00:00,44.888,45.194,48.485,53.292,41288.681
2024-01-19 02:00:00+00:00,44.83,44.761,48.373,53.338,41088.045
2024-01-19 03:00:00+00:00,44.678,45.125,48.238,53.189,40983.855
2024-01-19 04:00:00+00:00,44.128,44.764,47.89,52.931,41111.572
2024-01-19 05:00:00+00:00,44.06,44.377,47.949,53.108,41151.847
2024-01-19 06:00:00+00:00,44.066,44.443,47.835,52.868,41370.171
2024-01-19 07:00:00+00:00,43.685,43.654,47.762,52.808,41264.76
2024-01-19 08:00:00+00:00,43.306,42.638,47.604,52.333,41296.879
2024-01-19 09:00:00+00:00,43.253,42.756,47.512,52.25,41323.953
2024-01-19 10:00:00+00:00,43.031,42.011,47.525,52.378,41410.126
2024-01-19 11:00:00+00:00,43.779,42.946,47.745,52.539,41442.241
2024-01-19 12:00:00+00:00,43.85,43.669,47.778,52.511,41269.461
2024-01-19 13:00:00+00:00,44.123,44.324,47.968,52.7,41282.042
2024-01-19 14:00:00+00:00,44.736,45.9,48.541,52.79,40986.546
2024-01-19 15:00:00+00:00,45.043,45.59,48.692,53.154,40904.838
2024-01-19 16:00:00+00:00,46.009,47.609,48.978,52.684,40359.029
2024-01-19 17:00:00+00:00,45.068,45.455,48.729,52.338,41062.868
2024-01-19 18:00:00+00:00,44.663,43.98,48.828,52.625,41844.802
2024-01-19 19:00:00+00:00,44.723,44.735,48.871,52.379,41767.261
2024-01-19 20:00:00+00:00,45.052,44.717,48.929,52.529,41747.526
2024-01-19 21:00:00+00:00,45.136,45.079,49.099,52.677,41617.432
2024-01-19 22:00:00+00:00,45.032,44.221,49.043,52.794,41642.456
2024-01-19 23:00:00+00:00,45.174,44.366,49.031,52.838,41609.563
2024-01-20 00:00:00+00:00,45.227,44.22,49.043,52.934,41489.16
2024-01-20 01:00:00+00:00,44.978,44.934,49.005,52.964,41605.697
2024-01-20 02:00:00+00:00,45.087,44.832,48.921,52.978,41588.588
2024-01-20 03:00:00+00:00,45.032,44.56,48.837,52.932,41563.884
2024-01-20 04:00:00+00:00,45.198,44.661,48.807,52.967,41592.517
2024-01-20 05:00:00+00:00,44.949,44.757,48.787,52.943,41584.433
2024-01-20 06:00:00+00:00,44.876,44.508,48.61,53.002,41640.46
2024-01-20 07:00:00+00:00,44.418,43.666,48.514,52.791,41647.728
2024-01-20 08:00:00+00:00,44.374,42.275,47.744,52.782,41548.086
2024-01-20 09:00:00+00:00,44.277,42.383,47.719,52.823,41456.903
2024-01-20 10:00:00+00:00,44.094,42.288,47.922,52.568,41517.64
2024-01-20 11:00:00+00:00,44,43.208,47.829,52.671,41573.602
2024-01-20 12:00:00+00:00,44.365,43.16,48.095,52.702,41576.495
2024-01-20 13:00:00+00:00,44.587,43.54,48.23,52.709,41597.957
2024-01-20 14:00:00+00:00,44.506,43.573,48.237,52.707,41534.1
2024-01-20 15:00:00+00:00,44.843,44.688,48.38,52.733,41537.964
2024-01-20 16:00:00+00:00,44.716,44.29,48.365,52.688,41588.678
2024-01-20 17:00:00+00:00,44.827,43.513,48.331,52.711,41620.539
2024-01-20 18:00:00+00:00,44.818,43.52,48.295,52.681,41632.436
2024-01-20 19:00:00+00:00,44.773,43.187,48.248,52.846,41655.435
2024-01-20 20:00:00+00:00,44.684,43.229,48.409,52.724,41746.995
2024-01-20 21:00:00+00:00,45.068,44.432,48.308,52.874,41735.933
2024-01-20 22:00:00+00:00,45.086,44.834,48.395,52.786,41773.603
2024-01-20 23:00:00+00:00,45.165,44.581,48.346,52.94,41648.719
2024-01-21 00:00:00+00:00,45.415,44.772,48.369,52.883,41625.47
2024-01-21 01:00:00+00:00,44.717,44.356,48.121,52.578,41639.158
2024-01-21 02:00:00+00:00,44.526,44.116,48.018,52.531,41672.911
2024-01-21 03:00:00+00:00,44.502,44.146,47.906,52.466,41661.364
2024-01-21 04:00:00+00:00,44.566,44.246,47.993,52.492,41651.039
2024-01-21 05:00:00+00:00,45.273,44.947,48.217,52.549,41612.991
2024-01-21 06:00:00+00:00,45.316,45.169,48.19,52.567,41576.165
2024-01-21 07:00:00+00:00,44.92,45.128,48.158,52.987,41627.254
2024-01-21 08:00:00+00:00,44.917,44.936,47.952,52.823,41640.133
2024-01-21 09:00:00+00:00,44.682,44.469,47.922,52.242,41701.161
2024-01-21 10:00:00+00:00,43.691,44.004,47.758,52.385,41785.887
2024-01-21 11:00:00+00:00,43.507,44.552,47.778,52.43,41690.811
2024-01-21 12:00:00+00:00,43.848,45.695,47.777,52.644,41719.498
2024-01-21 13:00:00+00:00,44.251,45.691,47.746,52.71,41814.739
2024-01-21 14:00:00+00:00,44.457,46.762,47.829,52.554,41783.111
2024-01-21 15:00:00+00:00,45.172,47.18,48.039,52.551,41640.667
2024-01-21 16:00:00+00:00,45.004,47.549,48.302,52.715,41570.752
2024-01-21 17:00:00+00:00,44.906,47.338,48.238,52.511,41665.143
2024-01-21 18:00:00+00:00,45.016,47.265,48.257,52.478,41655.011
2024-01-21 19:00:00+00:00,45.247,47.244,48.271,52.475,41690.393
2024-01-21 20:00:00+00:00,45.063,47.436,48.27,52.564,41618.539
2024-01-21 21:00:00+00:00,44.796,47.077,47.995,52.581,41768.437
2024-01-21 22:00:00+00:00,44.902,47.315,48.065,52.577,41630.656
2024-01-21 23:00:00+00:00,45.084,47.399,48.079,52.66,41535.759
2024-01-22 00:00:00+00:00,44.949,46.762,48.051,52.614,41613.239
2024-01-22 01:00:00+00:00,45.231,47.15,48.17,52.669,41317.698
2024-01-22 02:00:00+00:00,45.242,47.247,48.062,52.451,41287.025
2024-01-22 03:00:00+00:00,45.279,47.798,48.24,52.22,41164.533
2024-01-22 04:00:00+00:00,45.024,47.485,48.145,52.161,40862.919
2024-01-22 05:00:00+00:00,45.113,47.547,48.102,52.11,41090.974
2024-01-22 06:00:00+00:00,45.049,47.381,48.088,52.25,41172.322
2024-01-22 07:00:00+00:00,44.987,47.222,47.921,52.489,40957.268
2024-01-22 08:00:00+00:00,44.999,46.973,47.931,52.264,40914.46
2024-01-22 09:00:00+00:00,44.922,47.755,48.028,52.067,40746.92
2024-01-22 10:00:00+00:00,45.21,49.001,48.349,52.271,40633.732
2024-01-22 11:00:00+00:00,45.178,48.591,48.366,52.244,40843.326
2024-01-22 12:00:00+00:00,44.971,48.116,48.485,52.383,40844.473
2024-01-22 13:00:00+00:00,44.956,47.452,48.243,52.33,40935.31
2024-01-22 14:00:00+00:00,45.446,48.782,48.612,52.351,40694.731
2024-01-22 15:00:00+00:00,45.707,49.353,48.725,52.445,40685.582
2024-01-22 16:00:00+00:00,45.575,48.759,48.797,52.525,40504.338
2024-01-22 17:00:00+00:00,45.455,48.061,48.826,52.544,40692.364
2024-01-22 18:00:00+00:00,45.812,48.923,48.799,52.572,40365.107
2024-01-22 19:00:00+00:00,46.439,50.673,49.157,52.725,39705.657
2024-01-22 20:00:00+00:00,46.454,50.231,48.826,52.564,40095.812
2024-01-22 21:00:00+00:00,46.15,49.882,48.685,52.524,39963.341
2024-01-22 22:00:00+00:00,46.22,50.53,48.772,52.468,39838.981
2024-01-22 23:00:00+00:00,46.396,50.983,48.968,52.827,39450.402
2024-01-23 00:00:00+00:00,45.648,49.444,48.925,53.071,39797.429
2024-01-23 01:00:00+00:00,45.416,48.738,49.007,53.091,39791.654
2024-01-23 02:00:00+00:00,45.019,47.103,48.8,52.945,40014.072
2024-01-23 03:00:00+00:00,45.004,47.476,48.722,53.037,39964.973
2024-01-23 04:00:00+00:00,44.545,47.187,48.645,52.934,40039.033
2024-01-23 05:00:00+00:00,45.123,47.783,48.677,52.914,40057.392
2024-01-23 06:00:00+00:00,45.144,47.842,48.677,53.188,39964.606
2024-01-23 07:00:00+00:00,45.252,48.232,48.714,52.597,39700.779
2024-01-23 08:00:00+00:00,45.784,50.067,49.059,52.683,39529.049
2024-01-23 09:00:00+00:00,48.325,54.092,49.9,53.36,39004.704
2024-01-23 10:00:00+00:00,49.1,53.711,50.281,53.816,38883.461
2024-01-23 11:00:00+00:00,49.729,55.559,50.351,53.695,38714.121
2024-01-23 12:00:00+00:00,49.72,54.625,50.098,53.842,38927.763
2024-01-23 13:00:00+00:00,49.424,54.32,50.046,53.858,38916.558
2024-01-23 14:00:00+00:00,49.44,55.613,50.004,53.695,38715.026
2024-01-23 15:00:00+00:00,49.489,55.134,49.892,53.678,39143.492
2024-01-23 16:00:00+00:00,49.065,54.412,49.894,53.699,39251.746
2024-01-23 17:00:00+00:00,48.513,53.148,49.755,53.77,39367.387
2024-01-23 18:00:00+00:00,47.516,50.016,49.279,53.686,39228.761
2024-01-23 19:00:00+00:00,47.604,50.255,49.371,53.673,39131.656
2024-01-23 20:00:00+00:00,47.613,50.061,49.244,53.596,39143.921
2024-01-23 21:00:00+00:00,47.268,48.818,49.158,53.576,39190.28
2024-01-23 22:00:00+00:00,46.672,47.995,49.007,53.32,39478.191
2024-01-23 23:00:00+00:00,46.574,47.271,49.102,52.824,39827.349
2024-01-24 00:00:00+00:00,46.632,47.067,48.968,52.974,40159.88
2024-01-24 01:00:00+00:00,46.747,47.804,49.036,52.969,39829.054
2024-01-24 02:00:00+00:00,46.568,47.462,49.002,52.529,39711.924
2024-01-24 03:00:00+00:00,46.46,47.656,49.04,52.702,39576.651
2024-01-24 04:00:00+00:00,46.388,47.533,49.01,53.094,39643.01
2024-01-24 05:00:00+00:00,46.393,47.452,49.029,53.189,39706.584
2024-01-24 06:00:00+00:00,46.206,47.128,48.756,52.789,39839.083
2024-01-24 07:00:00+00:00,46.144,46.855,48.665,52.837,39915.81
2024-01-24 08:00:00+00:00,45.793,46.144,48.744,52.783,39944.951
2024-01-24 09:00:00+00:00,45.589,45.738,48.664,52.982,39991.337
2024-01-24 10:00:00+00:00,45.392,45.131,48.698,52.835,40343.726
2024-01-24 11:00:00+00:00,45.469,45.425,48.717,52.778,40172.602
2024-01-24 12:00:00+00:00,45.548,45.073,48.709,52.798,40047.327
2024-01-24 13:00:00+00:00,45.246,44.912,48.587,52.687,39926.483
2024-01-24 14:00:00+00:00,45.397,45.48,48.666,52.84,39867.479
2024-01-24 15:00:00+00:00,45.041,44.675,48.595,52.854,40018.373
2024-01-24 16:00:00+00:00,44.702,44,48.558,53.002,40132.309
2024-01-24 17:00:00+00:00,44.583,43.593,48.459,53.01,40070.875
2024-01-24 18:00:00+00:00,45.116,44.525,48.57,52.89,39746.282
2024-01-24 19:00:00+00:00,44.905,44.473,48.563,53.017,39746.207
2024-01-24 20:00:00+00:00,44.983,44.13,48.701,53.142,39508.798
2024-01-24 21:00:00+00:00,44.992,44.018,48.603,53.134,39740.899
2024-01-24 22:00:00+00:00,44.906,43.506,48.592,53.135,39836.244
2024-01-24 23:00:00+00:00,44.562,43.695,48.558,52.995,40110.381
2024-01-25 00:00:00+00:00,44.473,43.557,48.503,52.864,40153.222
2024-01-25 01:00:00+00:00,44.54,43.396,48.508,52.606,39938.116
2024-01-25 02:00:00+00:00,44.606,43.079,48.428,52.586,39938.443
2024-01-25 03:00:00+00:00,44.522,43.145,48.365,52.452,40000.373
2024-01-25 04:00:00+00:00,44.301,43.29,48.333,52.129,39941.391
2024-01-25 05:00:00+00:00,43.802,42.73,47.977,52.084,39869.31
2024-01-25 06:00:00+00:00,43.773,42.632,47.929,52.355,40016.165
2024-01-25 07:00:00+00:00,43.728,42.599,47.911,52.328,40097.995
2024-01-25 08:00:00+00:00,43.09,41.354,47.475,52.184,40074.306
2024-01-25 09:00:00+00:00,43.426,41.57,47.678,52.267,40064.243
2024-01-25 10:00:00+00:00,43.707,41.539,47.833,52.323,40083.095
2024-01-25 11:00:00+00:00,43.751,41.865,47.906,52.263,40146.85
2024-01-25 12:00:00+00:00,43.79,42.264,47.884,52.211,39890.72
2024-01-25 13:00:00+00:00,43.632,41.922,47.919,52.211,39923.692
2024-01-25 14:00:00+00:00,43.507,41.402,47.672,52.199,40008.24
2024-01-25 15:00:00+00:00,43.695,41.654,47.885,52.363,39708.226
2024-01-25 16:00:00+00:00,43.403,41.403,47.853,52.39,39712.339
2024-01-25 17:00:00+00:00,42.79,40.774,47.535,52.305,39802.157
2024-01-25 18:00:00+00:00,42.704,40.617,47.53,52.154,39837.431
2024-01-25 19:00:00+00:00,41.929,39.587,46.961,51.941,39933.535
2024-01-25 20:00:00+00:00,41.754,39.702,46.677,51.564,39680.679
2024-01-25 21:00:00+00:00,41.668,39.522,46.721,51.754,39905.224
2024-01-25 22:00:00+00:00,41.683,39.148,46.59,51.648,39938.64
2024-01-25 23:00:00+00:00,42.166,39.789,46.669,51.704,39928.145
2024-01-26 00:00:00+00:00,41.239,39.774,46.606,51.722,39900.181
2024-01-26 01:00:00+00:00,40.768,39.414,46.625,51.681,39929.54
2024-01-26 02:00:00+00:00,40.884,39.06,46.653,51.722,40108.844
2024-01-26 03:00:00+00:00,41.133,39.248,46.47,51.698,40078.825
2024-01-26 04:00:00+00:00,41.482,39.881,46.199,51.518,40129.139
2024-01-26 05:00:00+00:00,41.258,39.842,46.302,51.416,40101.687
2024-01-26 06:00:00+00:00,40.731,39.284,46.35,51.417,40001.164
2024-01-26 07:00:00+00:00,40.366,39.385,46.426,51.462,39967.8
2024-01-26 08:00:00+00:00,40.554,38.402,46.474,51.315,40116.114
2024-01-26 09:00:00+00:00,41.511,40.032,46.511,51.338,40206.997
2024-01-26 10:00:00+00:00,42.117,41.511,46.517,51.563,40619.366
2024-01-26 11:00:00+00:00,42.616,42.021,47.155,51.811,41271.942
2024-01-26 12:00:00+00:00,43.247,42.897,47.339,51.829,41140.185
2024-01-26 13:00:00+00:00,42.793,41.037,47.449,51.875,41003.004
2024-01-26 14:00:00+00:00,42.214,40.38,47.244,51.861,41412.024
2024-01-26 15:00:00+00:00,42.339,40.028,47.26,51.936,41304.762
2024-01-26 16:00:00+00:00,42.291,40.061,47.572,51.848,41953.871
2024-01-26 17:00:00+00:00,42.37,40.35,47.525,52.203,41917.313
2024-01-26 18:00:00+00:00,42.153,39.918,47.526,52.322,42071.272
2024-01-26 19:00:00+00:00,41.928,39.308,47.41,52.14,42043.14
2024-01-26 20:00:00+00:00,41.219,38.457,47.323,52.045,41876.316
2024-01-26 21:00:00+00:00,41.417,38.013,47.204,52.092,41985.613
2024-01-26 22:00:00+00:00,41.371,38.71,47.344,52.151,41903.166
2024-01-26 23:00:00+00:00,41.25,38.896,47.232,52.089,41874.344
2024-01-27 00:00:00+00:00,41.231,38.702,47.285,52.161,41769.94
2024-01-27 01:00:00+00:00,40.99,38.523,47.259,52.17,41805.814
2024-01-27 02:00:00+00:00,40.861,38.092,47.21,52.126,41864.292
2024-01-27 03:00:00+00:00,40.868,38.175,47.314,52.235,41823.017
2024-01-27 04:00:00+00:00,40.932,38.408,47.156,52.246,41853.672
2024-01-27 05:00:00+00:00,40.561,38.306,47.141,52.293,41763.331
2024-01-27 06:00:00+00:00,40.08,38.178,46.897,52.66,41720.854
2024-01-27 07:00:00+00:00,40.053,37.483,46.73,52.012,41671.064
2024-01-27 08:00:00+00:00,39.146,36.326,46.476,51.716,41498.136
2024-01-27 09:00:00+00:00,39.639,38.305,46.733,51.804,41700.957
2024-01-27 10:00:00+00:00,40.068,38.188,46.66,52.005,41755.769
2024-01-27 11:00:00+00:00,39.955,38.258,46.645,51.201,41768.372
2024-01-27 12:00:00+00:00,40.05,38.194,46.554,51.054,41756.032
2024-01-27 13:00:00+00:00,39.129,37.768,46.38,51.013,41730.771
2024-01-27 14:00:00+00:00,39.19,37.771,46.359,51.34,41752.865
2024-01-27 15:00:00+00:00,39.442,38.17,46.439,51.19,41817.012
2024-01-27 16:00:00+00:00,39.825,38.229,46.439,51.328,41821.109
2024-01-27 17:00:00+00:00,39.722,38.419,46.373,51.242,41803.348
2024-01-27 18:00:00+00:00,39.646,37.896,46.203,50.918,41799.186
2024-01-27 19:00:00+00:00,39.807,38.239,46.276,51,41946.126
2024-01-27 20:00:00+00:00,39.954,38.528,46.38,51.093,42035.44
2024-01-27 21:00:00+00:00,40.008,38.726,46.387,51.215,42141.967
2024-01-27 22:00:00+00:00,39.875,38.627,46.398,51.277,42170.55
2024-01-27 23:00:00+00:00,39.821,38.647,46.365,51.232,42115.223
2024-01-28 00:00:00+00:00,40.041,38.814,46.359,51.197,42001.437
2024-01-28 01:00:00+00:00,40.159,39.032,46.465,51.215,42136.729
2024-01-28 02:00:00+00:00,40.01,39.514,46.401,51.218,42105.805
2024-01-28 03:00:00+00:00,40.294,40.108,46.316,51.265,42186.761
2024-01-28 04:00:00+00:00,40.629,42.874,46.682,51.594,42572.188
2024-01-28 05:00:00+00:00,41.159,43.569,46.688,51.566,42517.11
2024-01-28 06:00:00+00:00,40.846,43.586,46.644,51.75,42387.868
2024-01-28 07:00:00+00:00,40.91,43.525,46.468,51.791,42372.895
2024-01-28 08:00:00+00:00,41.108,42.026,46.417,51.384,42479.781
2024-01-28 09:00:00+00:00,41.579,43.082,46.582,51.134,42645.654
2024-01-28 10:00:00+00:00,41.912,43.872,46.831,51.623,42614.788
2024-01-28 11:00:00+00:00,41.824,44.071,46.742,51.695,42462.766
2024-01-28 12:00:00+00:00,41.911,44.167,46.561,51.645,42403.144
2024-01-28 13:00:00+00:00,41.817,44.011,46.533,51.707,42412.535
2024-01-28 14:00:00+00:00,42.239,44.117,46.595,51.621,42341.514
2024-01-28 15:00:00+00:00,43.724,45.253,47.092,51.879,42283.006
2024-01-28 16:00:00+00:00,43.286,44.984,47.127,51.742,42322.788
2024-01-28 17:00:00+00:00,43.241,44.585,47.083,51.647,42185.114
2024-01-28 18:00:00+00:00,43.308,44.517,47.002,51.707,41988.093
2024-01-28 19:00:00+00:00,43.781,44.86,46.812,51.794,41828.195
2024-01-28 20:00:00+00:00,42.85,43.991,46.843,51.603,41932.834
2024-01-28 21:00:00+00:00,42.635,43.788,46.892,51.507,42011.265
2024-01-28 22:00:00+00:00,42.477,43.555,46.971,51.819,41794.478
2024-01-28 23:00:00+00:00,42.799,43.962,47.124,51.861,42023.437
2024-01-29 00:00:00+00:00,42.68,43.114,46.987,51.738,41961.725
2024-01-29 01:00:00+00:00,42.758,43.243,47.051,51.714,42153.908
2024-01-29 02:00:00+00:00,42.594,43.064,47.003,51.703,42219.211
2024-01-29 03:00:00+00:00,42.845,43.781,46.904,51.758,42356.616
2024-01-29 04:00:00+00:00,42.705,43.504,46.904,51.699,42244.234
2024-01-29 05:00:00+00:00,42.621,43.322,46.926,51.784,42145.465
2024-01-29 06:00:00+00:00,42.363,42.873,46.839,51.753,42166.59
2024-01-29 07:00:00+00:00,42.276,42.409,46.791,51.668,42061.873
2024-01-29 08:00:00+00:00,42.002,41.566,46.672,51.5,42127.455
2024-01-29 09:00:00+00:00,41.729,41.493,46.491,51.673,42261.791
2024-01-29 10:00:00+00:00,41.766,41.283,46.649,51.589,42349.733
2024-01-29 11:00:00+00:00,41.664,41.298,46.576,51.635,42207.899
2024-01-29 12:00:00+00:00,41.909,41.748,46.774,51.705,42108.323
2024-01-29 13:00:00+00:00,41.835,41.85,46.968,51.656,41991.993
2024-01-29 14:00:00+00:00,41.897,41.169,47.034,51.745,41862.988
2024-01-29 15:00:00+00:00,41.657,38.993,47.255,52.074,42484.77
2024-01-29 16:00:00+00:00,43.638,44.851,48.183,52.635,43178.237
2024-01-29 17:00:00+00:00,43.596,44.185,47.932,52.543,42985.782
2024-01-29 18:00:00+00:00,43.548,44.238,48.041,52.664,42951.923
2024-01-29 19:00:00+00:00,43.197,44.3,47.873,52.632,43072.167
2024-01-29 20:00:00+00:00,42.89,42.473,47.756,52.664,43144.432
2024-01-29 21:00:00+00:00,42.758,41.843,47.65,52.636,43209.801
2024-01-29 22:00:00+00:00,42.571,41.753,47.597,52.544,43157.266
2024-01-29 23:00:00+00:00,42.712,41.747,47.703,52.485,43260.518
2024-01-30 00:00:00+00:00,42.789,41.068,47.776,52.564,43208.67
2024-01-30 01:00:00+00:00,43.18,42.168,48.003,52.685,43405.905
2024-01-30 02:00:00+00:00,43.802,43.414,48.332,52.897,43629.317
2024-01-30 03:00:00+00:00,43.925,43.016,48.61,52.922,43512.718
2024-01-30 04:00:00+00:00,43.791,43.144,48.378,52.798,43427.107
2024-01-30 05:00:00+00:00,43.882,43.563,48.32,52.685,43363.969
2024-01-30 06:00:00+00:00,43.952,43.642,48.226,52.634,43341.598
2024-01-30 07:00:00+00:00,43.876,43.706,48.455,52.707,43361.885
2024-01-30 08:00:00+00:00,43.359,43.45,48.447,52.694,43371.494
2024-01-30 09:00:00+00:00,43.213,43.275,48.196,52.908,43347.431
2024-01-30 10:00:00+00:00,43.272,43.051,48.199,52.618,43454.931
2024-01-30 11:00:00+00:00,43.322,43.085,48.388,52.671,43547.509
2024-01-30 12:00:00+00:00,43.631,43.059,48.687,52.943,43339.129
