timestamp,atm_30,atm_7,atm_90,atm_180,BTC,25delta_call_iv_7,25delta_put_iv_7
2025-08-23 00:00:00+00:00,32.99289205,30.4875274,37.41115132,42.02893786,115401.9093,29.97,31.51
2025-08-24 00:00:00+00:00,33.23745845,34.79239829,37.54733889,41.84513678,113497.119,35.44,37.73
2025-08-25 00:00:00+00:00,35.67535743,39.85433596,38.71998771,42.55905902,110187.0308,37.76,48.69
2025-08-26 00:00:00+00:00,35.41557067,32.54899975,38.60595475,42.42532525,111809.2151,35.39,38.3
2025-08-27 00:00:00+00:00,35.45223,32.00865788,38.54210351,42.11575006,111288.9937,32.23,35.95
2025-08-28 00:00:00+00:00,35.40611447,30.85109303,38.33454626,41.86436309,112592.51,32.71,35.75
2025-08-29 00:00:00+00:00,36.99398364,37.02156,38.9902583,42.38057847,108424.0159,34.05,39.49
2025-08-30 00:00:00+00:00,36.82926162,36.36915494,39.58970326,42.48559448,108852.0975,33.16,38.37
2025-08-31 00:00:00+00:00,37.43305253,37.344002,40.13956846,42.79653545,108303.4739,34.73,39.65
2025-09-01 00:00:00+00:00,37.35442401,38.7523278,39.98797163,42.84977273,109255.5863,35.14,40.58
2025-09-02 00:00:00+00:00,37.04513574,37.25617322,39.46765712,42.1935424,111241.6312,36.55,39.48
2025-09-03 00:00:00+00:00,36.80531102,35.63543555,39.36058963,42.39100159,111737.9706,35.58,38.39
2025-09-04 00:00:00+00:00,37.17711215,37.31028788,39.33351501,42.34639946,110743.2983,36.44,39.84
2025-09-05 00:00:00+00:00,36.15919827,35.5561548,39.32078425,42.28872899,110671.7771,36.09,39.58
2025-09-06 00:00:00+00:00,36.41909671,36.30207389,39.52237041,42.41709413,110224.5676,34.61,38.12
2025-09-07 00:00:00+00:00,36.45332242,36.88938177,39.49069527,42.5498886,111154.6662,34.99,39.43
2025-09-08 00:00:00+00:00,36.1629906,35.57366076,38.99909177,42.23514399,112070.1989,34.9,38.17
2025-09-09 00:00:00+00:00,35.88018222,34.57266471,39.18363443,42.27666657,111541.1277,35.03,37.64
2025-09-10 00:00:00+00:00,34.86384988,31.26360918,38.69118759,42.1134084,113973.1517,33.23,36.47
2025-09-11 00:00:00+00:00,33.58926481,30.17441813,38.04910333,41.95637184,115507.4166,31.63,33.34
2025-09-12 00:00:00+00:00,32.36426672,30.7446967,37.89554313,41.55261875,116079.2953,29.84,30.35
2025-09-13 00:00:00+00:00,32.00829441,30.50496174,37.61690874,41.60100617,115955.127,30.84,31.49
2025-09-14 00:00:00+00:00,32.30041685,34.30833774,37.42511253,41.27349754,115331.4409,32.83,34.01
2025-09-15 00:00:00+00:00,33.30060331,34.39402716,37.76226822,41.18820523,115399.1276,35.17,35.83
2025-09-16 00:00:00+00:00,34.28037855,36.34399176,37.85493944,41.30632923,116826.6842,34.08,38.73
2025-09-17 00:00:00+00:00,33.42475171,32.22271571,37.64706191,41.33788027,116474.1148,33.42,38.27
2025-09-18 00:00:00+00:00,31.49456968,27.44110138,37.48133417,41.20650186,117108.935,33.42,36.2
2025-09-19 00:00:00+00:00,31.44201068,28.1941964,37.35923794,40.98572893,115694.6027,34.2,38.27
2025-09-20 00:00:00+00:00,31.35464716,27.56972447,37.33245799,40.98543296,115734.8093,34.2,38.27
2025-09-21 00:00:00+00:00,31.81295631,29.41040989,37.69999295,41.25866496,115287.4412,34.09,38.27
2025-09-22 00:00:00+00:00,32.52612675,30.64566201,38.08056122,41.43677618,112782.2292,35.63,40.26
2025-09-23 00:00:00+00:00,34.59766866,32.38734284,38.96874928,41.94382609,112052.8589,34.29,38.94
2025-09-24 00:00:00+00:00,33.32550164,29.58424894,38.85308377,41.91041089,113353.4471,34.29,37
2025-09-25 00:00:00+00:00,35.63952246,33.63320385,39.97364993,42.34810938,109074.2305,33.65,38.3
2025-09-26 00:00:00+00:00,34.43581718,31.5404404,39.75657856,42.23106721,109733.4662,33.65,38.3
2025-09-27 00:00:00+00:00,34.40230868,31.88695216,39.60308904,42.19011041,109692.1892,33.65,38.3
2025-09-28 00:00:00+00:00,34.1082678,33.405218,39.63581253,42.20570252,112257.2373,34.71,38.94
2025-09-29 00:00:00+00:00,34.27636234,30.7212655,39.47874104,42.30307791,114393.6912,34.29,35.72
2025-09-30 00:00:00+00:00,34.3805562,30.8870259,39.41855678,42.26830128,114063.2758,32.1847834,34.40041904
2025-10-01 00:00:00+00:00,34.6607632,30.57865335,39.92264121,42.57326014,118646.2835,32.27950695,32.76623806
2025-10-02 00:00:00+00:00,34.94021181,31.87526584,40.06382748,42.93693968,120593.7421,32.54262791,32.41519177
2025-10-03 00:00:00+00:00,35.5802548,32.506225,39.8170785,42.75858116,122286.9467,33.12149401,31.73730929
2025-10-04 00:00:00+00:00,36.01064334,34.47796437,40.20805496,42.96213872,122418.0304,33.12149401,31.73730929
2025-10-05 00:00:00+00:00,35.82228884,36.60298939,40.30380151,43.13681253,123537.4652,33.12149401,31.73730929
2025-10-06 00:00:00+00:00,37.17367078,37.0719287,40.44659418,43.00132803,124714.8485,33.53196271,31.13205708
2025-10-07 00:00:00+00:00,37.35779875,36.83869585,40.6094483,43.28489035,121429.531,32.54262791,32.18519593
2025-10-08 00:00:00+00:00,37.4340366,34.27150136,41.03832716,43.53946319,123355.0935,33.12149401,31.73730929
2025-10-09 00:00:00+00:00,37.37790116,34.0349048,41.24590303,43.58101361,121745.5128,32.54262791,32.18519593
2025-10-10 00:00:00+00:00,42.30734646,46.5769324,43.38841172,44.82741541,113039.3459,32.1847834,34.15831815
2025-10-11 00:00:00+00:00,44.81160968,52.72862529,44.35955137,45.49956256,110810.2427,32.16373373,36.33722613
2025-10-12 00:00:00+00:00,43.71339049,44.66972189,45.31241418,46.11406975,115088.2586,31.86903825,34.40041904
2025-10-13 00:00:00+00:00,40.77276176,39.21395376,43.80147468,45.42597598,115321.9589,39.27,42.73
2025-10-14 00:00:00+00:00,42.59079763,41.5122154,45.51370666,46.33466609,113115.2881,41.21,45.21
2025-10-15 00:00:00+00:00,42.9844976,38.95522869,45.83531043,46.48139723,110815.2669,39.56,44.35
2025-10-16 00:00:00+00:00,45.44342744,44.16063414,46.80327464,47.09203891,108229.0508,42.24,50.12
2025-10-17 00:00:00+00:00,47.17556098,45.3122297,48.66202062,48.22094267,106498.6034,46.89,54.65
2025-10-18 00:00:00+00:00,46.30488656,43.70780543,48.14735271,48.14030186,107239.9781,40.34,47.55
2025-10-19 00:00:00+00:00,46.45108596,47.681685,47.83650874,47.98162614,108747.042,44.63,51.53
2025-10-20 00:00:00+00:00,43.77239385,41.99593516,46.13211524,47.14386574,110584.8225,41.89,48.19
2025-10-21 00:00:00+00:00,46.06681985,48.24469428,47.28713216,47.58698047,108368.5097,43.02,49.81
2025-10-22 00:00:00+00:00,47.6668121,47.91797856,47.77807132,47.95490568,107600.3713,44.63,51.3
2025-10-23 00:00:00+00:00,43.69243463,42.71515225,46.03903279,46.99849404,110138.0047,42.46,48.55
2025-10-24 00:00:00+00:00,41.05891684,37.219306,44.38129328,46.10362653,111072.1356,40.27,44.55
2025-10-25 00:00:00+00:00,41.11443147,39.09713596,44.1200465,45.87717314,111656.1402,38.47,39.98
2025-10-26 00:00:00+00:00,41.24328231,42.1492946,44.82753512,46.39121643,114583.6035,42.78,42.1
2025-10-27 00:00:00+00:00,40.08277292,39.23551067,43.80097693,45.6843145,114143.7002,38.56,43.4
2025-10-28 00:00:00+00:00,39.68024096,40.53780889,43.49257524,45.44231482,112964.0487,36.98,41.48
2025-10-29 00:00:00+00:00,42.91203525,42.44454142,44.81074633,46.15870599,110108.0267,39.39,44.52
2025-10-30 00:00:00+00:00,42.03161402,40.40449153,45.16771045,46.13644346,108342.8562,40.61,46.62
2025-10-31 00:00:00+00:00,41.14576153,37.2525505,44.40378575,45.78347535,109619.8193,38.59,42.6
2025-11-01 00:00:00+00:00,41.00797051,38.45639769,44.16002554,45.69318312,110162.2863,36.06,38.32
2025-11-02 00:00:00+00:00,41.77286619,43.21626236,44.35105726,45.85065527,110576.7143,42.39,44.9
2025-11-03 00:00:00+00:00,43.32699296,45.05147929,45.23974015,46.51692457,106655.7103,43.83,48.76
2025-11-04 00:00:00+00:00,44.85141316,50.02259961,46.13135394,46.97594009,101583.6356,44.74,52.8
2025-11-05 00:00:00+00:00,43.35980378,40.86644304,45.72424298,46.65907926,103971.1492,43.28,47.98
2025-11-06 00:00:00+00:00,43.48810929,43.59839823,45.58209176,46.56026669,101346.2647,41.8,47.32
2025-11-07 00:00:00+00:00,41.90185319,38.789148,44.60979635,46.27097455,103326.2084,40.81,43.92
2025-11-08 00:00:00+00:00,41.82894139,40.58905596,44.19129333,46.0098543,102298.7306,37.89,41.69
2025-11-09 00:00:00+00:00,42.90340379,45.29300983,44.79537368,46.39950937,104725.5409,45.5,46.02
2025-11-10 00:00:00+00:00,41.31382376,40.10068526,44.24758697,46.01165315,105997.9503,44.5,45.7
2025-11-11 00:00:00+00:00,42.93490736,41.45588931,45.38335494,46.65804534,103087.6467,40.3,44.49
2025-11-12 00:00:00+00:00,42.73997085,40.65291563,45.22641893,46.61688295,101694.5254,40.9,45.34
2025-11-13 00:00:00+00:00,44.24378075,45.8663919,45.79601185,46.93753652,99702.78894,43.11,49.45
2025-11-14 00:00:00+00:00,47.31460549,49.09373,47.74023512,48.31386488,94667.69803,47.54,53.64
2025-11-15 00:00:00+00:00,46.50109302,48.19259183,47.3431981,48.05217708,95637.04526,45.29,51.07
2025-11-16 00:00:00+00:00,47.46188081,53.337537,47.8062517,48.48482906,94394.0012,50.61,56.36
